2026-03-01 18:16:31,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,73.30,余额宝,交易成功,2026030123001493631443539115	,0003N202603010000000014575447282	,,
2026-03-01 12:09:46,日用百货,x***3,135******36,充值专拍链接，平台手续费加一块钱手续费,支出,88.33,余额宝,交易成功,2026030122001193631444741934	,T200P4502079648034005435	,,
2026-03-01 10:21:07,日用百货,x***3,135******36,出虚拟卡-海外电子消费卡-国际订阅-网站会员订阅,支出,8.88,账户余额(个人余额),交易成功,2026030122001193631443068072	,T200P4502076768033005435	,,
2026-03-01 09:18:56,转账红包,支付宝小荷包(??????恋爱小金库),/,支付宝小荷包-自动攒,支出,50.00,余额宝,交易成功,20260301020070011520630098967912	,2025032300424002040022002700423520260301090000	,,
2026-03-01 02:05:21,投资理财,多基金_华安,/,余额宝-2026.02.28-收益发放,不计收支,0.24,余额宝,交易成功,20260301322729272631	,	,,
2026-02-28 02:07:26,投资理财,多基金_华安,/,余额宝-2026.02.27-收益发放,不计收支,0.26,余额宝,交易成功,20260228314373061631	,	,,
2026-02-27 02:01:19,投资理财,多基金_华安,/,余额宝-2026.02.26-收益发放,不计收支,0.24,余额宝,交易成功,20260227307919887631	,	,,
2026-02-26 20:41:03,交通出行,北京轨道交通路网管理有限公司,zhi***@bmncc.com.cn,地铁_惠新西街北口_2026-02-26 20:23:00_立水桥_2026-02-26 20:39:49,支出,4.00,账户余额,交易成功,2026022622001493631433140826	,20260226204102183671	,,
2026-02-26 18:42:20,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,46.07,花呗&花呗立减,交易成功,2026022622001493631433804671	,0003N202602260000000014549349848	,,
2026-02-26 02:09:48,投资理财,多基金_华安,/,余额宝-2026.02.25-收益发放,不计收支,0.26,余额宝,交易成功,20260226305381912631	,	,,
2026-02-25 02:04:16,投资理财,多基金_华安,/,余额宝-2026.02.24-收益发放,不计收支,0.36,余额宝,交易成功,20260225394667700631	,	,,
2026-02-24 21:23:02,交通出行,北京轨道交通路网管理有限公司,zhi***@bmncc.com.cn,地铁_北京南站_2026-02-24 21:03:52_丽泽商务区_2026-02-24 21:20:48,支出,3.00,账户余额,交易成功,2026022422001493631425256637	,20260224212302170671	,,
2026-02-24 10:56:13,交通出行,携程旅行网,ali***@ctrip.com,单程北京兰州,支出,521.12,余额宝&支付宝立减,交易成功,2026022422001493631425159103	,20260224ALPP003658426906	,,
2026-02-24 02:08:35,投资理财,多基金_华安,/,余额宝-2026.02.23-收益发放,不计收支,0.25,余额宝,交易成功,20260224388368828631	,	,,
2026-02-23 02:01:29,投资理财,多基金_华安,/,余额宝-2026.02.22-收益发放,不计收支,0.25,余额宝,交易成功,20260223383704366631	,	,,
2026-02-22 21:53:23,交通出行,铁路12306,chi***@alipay.com,退款-火车票,不计收支,34.95,花呗&优惠,退款成功,2026022222001493631417556718_M2026022205394942	,M2026022201939865	,,
2026-02-22 21:48:58,退款,高德顺风车,gdd***@service.aliyun.com,退款-高德顺风车订单,不计收支,69.10,余额宝,退款成功,2026022222001493631418932945_a_10896005000050073332033569_1_6910	,0001N202602220000000014489606904	,,
2026-02-22 19:11:28,交通出行,铁路12306,chi***@alipay.com,火车票,支出,34.95,花呗&花呗立减,交易关闭,2026022222001493631417556718	,M2026022201939865	,,
2026-02-22 18:39:42,交通出行,高德顺风车,gdd***@service.aliyun.com,高德顺风车订单,支出,69.10,余额宝,交易关闭,2026022222001493631418932945	,0001N202602220000000014489606904	,,
2026-02-22 09:19:04,转账红包,支付宝小荷包(??????恋爱小金库),/,支付宝小荷包-自动攒,支出,50.00,余额宝,交易成功,20260222020070011520630060426230	,2025032300424002040022002700423520260222090000	,,
2026-02-22 02:00:42,投资理财,多基金_华安,/,余额宝-2026.02.21-收益发放,不计收支,0.25,余额宝,交易成功,20260222378165240631	,	,,
2026-02-21 02:02:14,投资理财,多基金_华安,/,余额宝-2026.02.20-收益发放,不计收支,0.25,余额宝,交易成功,20260221372273715631	,	,,
2026-02-20 02:06:15,投资理财,多基金_华安,/,余额宝-2026.02.19-收益发放,不计收支,0.25,余额宝,交易成功,20260220366705065631	,	,,
2026-02-19 02:00:39,投资理财,多基金_华安,/,余额宝-2026.02.18-收益发放,不计收支,0.25,余额宝,交易成功,20260219360903088631	,	,,
2026-02-18 02:00:46,投资理财,多基金_华安,/,余额宝-2026.02.17-收益发放,不计收支,0.25,余额宝,交易成功,20260218356872466631	,	,,
2026-02-17 18:21:01,日用百货,岳***7,165***@qq.com,Cursor Pro 一个月成品号,支出,67.95,花呗&花呗立减,交易成功,2026021722001193631459231748	,T200P4502061613029005435	,,
2026-02-17 02:01:15,投资理财,多基金_华安,/,余额宝-2026.02.16-收益发放,不计收支,0.25,余额宝,交易成功,20260217351103504631	,	,,
2026-02-16 02:00:49,投资理财,多基金_华安,/,余额宝-2026.02.15-收益发放,不计收支,0.25,余额宝,交易成功,20260216345111296631	,	,,
2026-02-15 09:20:00,转账红包,支付宝小荷包(??????恋爱小金库),/,支付宝小荷包-自动攒,支出,50.00,余额宝,交易成功,20260215020070011520630026180737	,2025032300424002040022002700423520260215090000	,,
2026-02-15 02:35:26,投资理财,多基金_华安,/,余额宝-2026.02.14-收益发放,不计收支,0.25,余额宝,交易成功,20260215343625458631	,	,,
2026-02-14 17:37:36,交通出行,铁路12306,chi***@alipay.com,退款-火车票,不计收支,431.00,余额宝,退款成功,2026021422001493631447319510_M2026021479545694	,M2026021478062689	,,
2026-02-14 17:35:18,交通出行,铁路12306,chi***@alipay.com,火车票,支出,431.00,余额宝,交易成功,2026021422001493631447286138	,M2026021479493001	,,
2026-02-14 16:06:52,交通出行,铁路12306,chi***@alipay.com,火车票,支出,431.00,余额宝,交易关闭,2026021422001493631447319510	,M2026021478062689	,,
2026-02-14 02:04:41,投资理财,多基金_华安,/,余额宝-2026.02.13-收益发放,不计收支,0.26,余额宝,交易成功,20260214337587857631	,	,,
2026-02-13 02:19:37,投资理财,多基金_华安,/,余额宝-2026.02.12-收益发放,不计收支,0.26,余额宝,交易成功,20260213326890367631	,	,,
2026-02-12 12:26:59,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,70.49,花呗&花呗立减,交易成功,2026021222001493631437611517	,0003N202602120000000014397836510	,,
2026-02-12 02:25:37,投资理财,多基金_华安,/,余额宝-2026.02.11-收益发放,不计收支,0.26,余额宝,交易成功,20260212320601416631	,	,,
2026-02-11 21:02:10,餐饮美食,海底捞山野主题店（西三旗万象汇店）,bjy***@haidilao.com,海底捞海底捞山野主题店北京第一分店,支出,350.24,账户余额&商家折扣,交易成功,2026021122001493631437628255	,0201130_2026021100068_210210531	,,
2026-02-11 19:35:29,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,14.58,账户余额,交易成功,2026021122001493631437316028	,0003N202602110000000014372863050	,,
2026-02-11 02:17:11,投资理财,多基金_华安,/,余额宝-2026.02.10-收益发放,不计收支,0.26,余额宝,交易成功,20260211314592509631	,	,,
2026-02-10 02:07:13,投资理财,多基金_华安,/,余额宝-2026.02.09-收益发放,不计收支,0.27,余额宝,交易成功,20260210307191497631	,	,,
2026-02-09 14:15:39,餐饮美食,百亿**选,lf_***@163.com,MegaRed脉拓纯南极磷虾油美国进口迈拓omega3深海鱼油升级旗舰店,支出,429.00,余额宝,交易成功,2026020922001193631424308290	,T2700P5063067147691424613	,,
2026-02-09 14:14:36,退款,eg**店,alj***@service.taobao.com,退款-EGUOO原装进口高活性纳豆激酶中老年心血脑辅酶Q10疏通养护心脏h 等多件,不计收支,297.00,账户余额,退款成功,2026020922001193631424515910_5063189690463424613	,T2700P5063189690462424613	,,
2026-02-09 14:14:08,餐饮美食,百亿**选,lf_***@163.com,MegaRed脉拓纯南极磷虾油美国进口迈拓omega3深海鱼油升级旗舰店,支出,419.80,余额宝,交易成功,2026020922001193631424346795	,T2700P5063202542772424613	,,
2026-02-09 14:07:04,餐饮美食,eg**店,alj***@service.taobao.com,EGUOO原装进口高活性纳豆激酶中老年心血脑辅酶Q10疏通养护心脏h 等多件,支出,297.00,账户余额,交易关闭,2026020922001193631424515910	,T2700P5063189690462424613	,,
2026-02-09 03:03:14,投资理财,多基金_华安,/,余额宝-2026.02.08-收益发放,不计收支,0.29,余额宝,交易成功,20260209301329479631	,	,,
2026-02-08 09:20:27,转账红包,支付宝小荷包(??????恋爱小金库),/,支付宝小荷包-自动攒,支出,50.00,账户余额,交易成功,20260208020070011520630079259138	,2025032300424002040022002700423520260208090000	,,
2026-02-08 02:00:51,投资理财,多基金_华安,/,余额宝-2026.02.07-收益发放,不计收支,0.29,余额宝,交易成功,20260208395662529631	,	,,
2026-02-07 19:54:10,退款,众安在线财产保险股份有限公司,/,保险退保-退保保费支付[26020767808430110083],不计收支,16.67,账户余额,退款成功,20260207102553010893630036253638	,202602071100300900830621015843	,,
2026-02-07 16:24:10,保险,众安保险,/,无忧保·成人综合意外险-**恒,支出,16.67,账户余额,交易成功,20260207102553010693630035005787	,26020767808430110083	,,
2026-02-07 10:08:15,日用百货,x***9,180******86,【Claude Pro 官方成品】封号包赔｜全模型可用｜安全,支出,140.00,账户余额,交易成功,2026020722001193631414044743	,T200P4502039150008014617	,,
2026-02-07 02:00:17,投资理财,多基金_华安,/,余额宝-2026.02.06-收益发放,不计收支,0.32,余额宝,交易成功,20260207389249727631	,	,,
2026-02-06 16:12:50,生活服务,慧生活798,138***@139.com,中国科学院兰州分院水控/直饮机设备消费,支出,0.10,账户余额,交易成功,2026020622001493631412798837	,1469365123113324544	,,
2026-02-06 11:33:44,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,耿大叔·擂椒盖码饭(兰州店)外卖订单,支出,18.70,账户余额,交易成功,2026020622001193631411051829	,13110600726020608609718441513	,,
2026-02-06 02:23:14,投资理财,多基金_华安,/,余额宝-2026.02.05-收益发放,不计收支,0.30,余额宝,交易成功,20260206386112252631	,	,,
2026-02-05 00:24:23,生活服务,慧生活798,138***@139.com,中国科学院兰州分院水控/直饮机设备消费,支出,0.19,账户余额,交易成功,2026020522001493631406724328	,1468764083896758272	,,
2026-02-03 18:46:30,日用百货,售货机,duy***@zs.cofcoko.com,ZSA769240670-元气森林外星人电解质水青柠口味600ML,支出,6.00,账户余额,交易成功,2026020322001493631402912891	,ZSA769240670-260203184030407	,,
2026-02-03 15:34:05,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-金鹰添悦60天滚动持有短债债券A-卖出至余额宝,不计收支,10028.60,余额宝,交易成功,20260202001080012404630021394649	,	,,
2026-02-01 09:21:48,转账红包,支付宝小荷包(??????恋爱小金库),/,支付宝小荷包-自动攒,支出,50.00,账户余额,交易成功,20260201020070011520630027998825	,2025032300424002040022002700423520260201090000	,,
2026-01-30 16:19:38,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,12.81,账户余额,交易成功,2026013023001493631442972969	,0003N202601300000000014217269037	,,
2026-01-30 14:43:10,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,12.60,账户余额,交易成功,2026013022001493631444314246	,0003N202601300000000014206646728	,,
2026-01-30 09:32:17,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,10.40,账户余额,交易成功,2026013022001493631442056228	,0003N202601300000000014202390615	,,
2026-01-30 09:05:22,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,12.50,账户余额,交易成功,2026013023001493631444114539	,0003N202601300000000014201950970	,,
2026-01-30 08:10:22,交通出行,铁路12306,chi***@alipay.com,退款-火车票,不计收支,436.00,账户余额,退款成功,2026012822001493631437000852_M2026013081783804	,M20260128232088313	,,
2026-01-29 20:47:21,交通出行,铁路12306,chi***@alipay.com,火车票,支出,436.00,建设银行储蓄卡(8281),交易成功,2026012922001493631444357200	,M20260129239057838	,,
2026-01-29 20:09:21,日用百货,t***6,152******22,【秒发】抖Y同款[闪亮]技术爬爬虾[闪亮]小白玩转Git/G,支出,1.00,账户余额(个人余额),交易成功,2026012922001193631441596791	,T200P4501951848019014617	,,
2026-01-28 23:48:28,数码电器,梅州市莱立顺商贸有限公司,271***@qq.com,LLShop - 商品,支出,68.27,账户余额,交易成功,2026012822001493631437226874	,176961528538950122455QR	,,
2026-01-28 18:05:25,交通出行,铁路12306,chi***@alipay.com,火车票,支出,436.00,账户余额,交易关闭,2026012822001493631437000852	,M20260128232088313	,,
2026-01-26 00:08:23,医疗健康,海诺**店,hai***@163.com,鸡眼贴鸡眼膏脚底老茧去除跖肉刺扁平肉粒一抹无忧去瘊神器疣pk,支出,25.71,账户余额,交易成功,2026012622001193631425863312	,T200P5034732950066424613	,,
2026-01-25 16:52:30,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,肯德基宅急送(南昌店)外卖订单,支出,36.50,账户余额,交易成功,2026012522001193631423490013	,13160600726012558581521441513	,,
2026-01-25 12:06:27,转账红包,乐意yyy,131******38,转账,收入,600.00,账户余额,交易成功,20260125200040011100380029614948	,	,,
2026-01-25 11:10:07,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,木桑森林·暖轻食健康餐(兰州大学店)外卖订单,支出,22.40,账户余额,交易成功,2026012522001193631423658182	,13110600726012510678702441513	,,
2026-01-25 09:22:56,转账红包,支付宝小荷包(??????恋爱小金库),/,支付宝小荷包-自动攒,支出,50.00,账户余额,交易成功,20260125020070011520630077577985	,2025032300424002040022002700423520260125090000	,,
2026-01-23 17:20:18,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,东方红广场站-兰州大学站,支出,2.00,账户余额,交易成功,2026012322001493631418219451	,NO1001186548202601231720175CSXcu	,,
2026-01-23 14:53:11,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,兰州大学站-东方红广场站,支出,2.00,账户余额,交易成功,2026012322001493631416968434	,NO100118654820260123145203i8lG6O	,,
2026-01-23 11:14:16,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,木桑森林·暖轻食健康餐(兰州大学店)外卖订单,支出,21.90,账户余额,交易成功,2026012322001193631418062480	,13110600726012309250861441513	,,
2026-01-22 17:29:16,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,东方红广场站-兰州大学站,支出,2.00,账户余额,交易成功,2026012222001493631414501758	,NO100118654820260122172915eodQzO	,,
2026-01-22 14:52:14,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,兰州大学站-东方红广场站,支出,2.00,账户余额,交易成功,2026012222001493631414132695	,NO100118654820260122145213UITrRE	,,
2026-01-22 08:42:39,生活服务,慧生活798,138***@139.com,中国科学院兰州分院水控/直饮机设备消费,支出,0.25,账户余额,交易成功,2026012222001493631412487746	,1463816041644969984	,,
2026-01-21 17:21:13,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,东方红广场站-兰州大学站,支出,2.00,账户余额,交易成功,2026012122001493631407856944	,NO100118654820260121172010NpjVq3	,,
2026-01-21 14:52:10,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,兰州大学站-东方红广场站,支出,2.00,账户余额,交易成功,2026012122001493631410452120	,NO100118654820260121145209gMbRX6	,,
2026-01-21 11:21:39,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,沙县小吃(瑞德摩尔店)外卖订单,支出,17.00,账户余额,交易成功,2026012122001193631410471525	,13110600726012119410109441513	,,
2026-01-20 17:44:20,生活服务,慧生活798,138***@139.com,中国科学院兰州分院水控/直饮机设备消费,支出,0.21,账户余额,交易成功,2026012023001493631404728345	,1463227588196728832	,,
2026-01-20 17:29:00,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,东方红广场站-兰州大学站,支出,2.00,账户余额,交易成功,2026012022001493631406475987	,NO100118654820260120172859zwZj9D	,,
2026-01-20 15:00:37,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,兰州大学站-东方红广场站,支出,2.00,账户余额,交易成功,2026012022001493631406739231	,NO100118654820260120150036JdqeAC	,,
2026-01-19 21:00:00,生活服务,慧生活798,138***@139.com,中国科学院兰州分院水控/直饮机设备消费,支出,0.14,账户余额,交易成功,2026011922001493631401862907	,1462914464159674368	,,
2026-01-19 17:21:23,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,东方红广场站-兰州大学站,支出,2.00,账户余额,交易成功,2026011922001493631402316883	,NO100118654820260119172015pw54k1	,,
2026-01-19 14:52:08,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,兰州大学站-东方红广场站,支出,2.00,账户余额,交易成功,2026011922001493631401251596	,NO100118654820260119145207Ep0Wnm	,,
2026-01-19 11:23:27,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,沙县小吃(瑞德摩尔店)外卖订单,支出,17.00,账户余额,交易成功,2026011922001193631401900393	,13110600726011992842132441513	,,
2026-01-18 17:59:04,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,东方红广场站-兰州大学站,支出,2.00,账户余额,交易成功,2026011822001493631456402293	,NO100118654820260118175903lK43bs	,,
2026-01-18 17:38:28,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,蔓味轻食·沙拉·健康餐(广武门店)外卖订单,支出,23.69,账户余额,交易成功,2026011822001193631458910294	,13170600726011871799841441513	,,
2026-01-18 15:52:26,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,兰州大学站-东方红广场站,支出,2.00,账户余额,交易成功,2026011822001493631458089827	,NO100118654820260118155225WG22VQ	,,
2026-01-18 09:24:14,转账红包,支付宝小荷包(??????恋爱小金库),/,支付宝小荷包-自动攒,支出,50.00,账户余额,交易成功,20260118020070011520630027690782	,2025032300424002040022002700423520260118090000	,,
2026-01-17 17:40:29,日用百货,淘宝闪购,ele***@service.aliyun.com,京东便利店(兰州城关店),支出,23.95,账户余额,交易成功,2026011722001193631453865786	,13170600726011789738679441513	,,
2026-01-17 17:29:31,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,蔓味轻食·沙拉·健康餐(广武门店)外卖订单,支出,14.90,账户余额,交易成功,2026011722001193631452799509	,13170600726011753296923441513	,,
2026-01-16 20:18:43,交通出行,北京轨道交通路网管理有限公司,zhi***@bmncc.com.cn,地铁_知春路_2026-01-11 13:44:48_知春路_2026-01-11 14:00:00,支出,3.00,账户余额,交易成功,2026011622001493631448113017	,20260116201841888671	,,
2026-01-16 17:12:23,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,东方红广场站-兰州大学站,支出,2.00,账户余额,交易成功,2026011622001493631448770072	,NO100118654820260116171221flOkd7	,,
2026-01-16 14:43:47,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,兰州大学站-东方红广场站,支出,2.00,账户余额,交易成功,2026011622001493631450477961	,NO100118654820260116144346tIuRBu	,,
2026-01-16 11:09:09,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,海底捞·下饭火锅菜(东瓯世贸广场店)外卖订单,支出,28.90,账户余额,交易成功,2026011622001193631445640817	,13110600726011601221017441513	,,
2026-01-15 17:13:17,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,东方红广场站-兰州大学站,支出,2.00,账户余额,交易成功,2026011522001493631447735585	,NO100118654820260115171211gN2do0	,,
2026-01-15 15:00:34,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,兰州大学站-东方红广场站,支出,2.00,账户余额,交易成功,2026011522001493631447843500	,NO100118654820260115150033iovBjR	,,
2026-01-15 11:23:53,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,东北老饭盒嘎嘎好吃(东湖广场店)外卖订单,支出,20.80,账户余额,交易成功,2026011522001193631441765984	,13110600726011545093420441513	,,
2026-01-14 17:24:57,生活服务,慧生活798,138***@139.com,中国科学院兰州分院水控/直饮机设备消费,支出,0.25,账户余额,交易成功,2026011422001493631440987583	,1461048379844104192	,,
2026-01-14 17:12:09,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,东方红广场站-兰州大学站,支出,2.00,账户余额,交易成功,2026011422001493631443848227	,NO100118654820260114171208qHBEe7	,,
2026-01-14 15:00:46,交通出行,兰州轨交城市运营管理有限公司,lzg***@lzgdjt.com,兰州大学站-东方红广场站,支出,2.00,账户余额,交易成功,2026011422001493631443490461	,NO100118654820260114150044TDkBtH	,,
2026-01-14 11:26:16,餐饮美食,淘宝闪购,e50***@alibaba-inc.com,海底捞·拌饭(欣大百货店)外卖订单,支出,25.10,账户余额,交易成功,2026011422001193631439844037	,13110600726011421780118441513	,,
2026-01-13 21:00:42,交通出行,北京轨道交通路网管理有限公司,zhi***@bmncc.com.cn,地铁_立水桥南_2026-01-08 21:47:57_立水桥南_2026-01-08 21:47:57,支出,9.00,账户余额,交易成功,2026011322001493631437036827	,20260113210041505671	,,
2026-01-11 14:30:10,转账红包,上海派博软件有限公司,/,奖励红包,收入,2.00,,交易成功,20260111020070011550630082012167	,289891385108189184	,,
2026-01-11 13:44:02,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,13.40,账户余额,交易成功,2026011123001493631426615319	,0003N202601110000000013957924200	,,
2026-01-11 09:24:56,转账红包,支付宝小荷包(??????恋爱小金库),/,支付宝小荷包-自动攒,支出,50.00,账户余额,交易成功,20260111020070011520630079639635	,2025032300424002040022002700423520260111090000	,,
2026-01-11 09:04:20,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,37.81,账户余额,交易成功,2026011122001493631426418105	,0003N202601110000000013947454318	,,
2026-01-10 21:10:53,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,50.13,账户余额,交易成功,2026011022001493631423518421	,0003N202601100000000013971410259	,,
2026-01-10 12:21:27,文化休闲,国图书店（砖窑里店）,/,国图书店（砖窑里店）店内购物,支出,68.00,账户余额,交易成功,2026011022001493631423362723	,07126600004836000083620260110301535647	,,
2026-01-10 11:14:24,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,15.40,账户余额,交易成功,2026011022001493631422356333	,0003N202601100000000013942340983	,,
2026-01-09 19:21:21,交通出行,北京轨道交通路网管理有限公司,zhi***@bmncc.com.cn,地铁_丽泽商务区_2026-01-09 19:02:38_达官营_2026-01-09 19:18:24,支出,3.00,账户余额,交易成功,2026010922001493631417627193	,20260109192002333671	,,
2026-01-09 14:36:47,日用百货,x***0,181******13,补差价专用服务,支出,100.00,账户余额(个人余额),交易成功,2026010922001193631416693024	,T200P4998763874177424613	,,
2026-01-08 22:04:33,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,17.00,账户余额,交易成功,2026010822001493631410647550	,0003N202601080000000013915382778	,,
2026-01-08 21:11:43,交通出行,北京轨道交通路网管理有限公司,zhi***@bmncc.com.cn,地铁_海淀黄庄_2026-01-08 21:10:45_海淀黄庄_2026-01-08 21:11:32,支出,3.00,账户余额,交易成功,2026010822001493631413678340	,20260108211142065671	,,
2026-01-08 19:30:03,交通出行,北京轨道交通路网管理有限公司,zhi***@bmncc.com.cn,地铁_立水桥_2026-01-08 18:50:21_海淀黄庄_2026-01-08 19:29:28,支出,5.00,账户余额,交易成功,2026010822001493631414576135	,20260108193002126671	,,
2026-01-08 18:50:42,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,29.89,账户余额,交易成功,2026010823001493631412579782	,0003N202601080000000013913054289	,,
2026-01-08 11:33:52,信用借还,花呗,/,花呗自动还款-2026年01月账单,不计收支,199.60,账户余额,还款成功,2026010829020999630168542722	,	,,
2026-01-07 19:26:12,日用百货,华联生活超市,/,聚好付,支出,16.00,账户余额,交易成功,2026010722001493631406359628	,58126600004836000083620260107963040049	,,
2026-01-07 10:07:46,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,15.45,账户余额,交易成功,2026010722001493631406280555	,0003N202601070000000013894534476	,,
2026-01-06 21:41:48,服饰装扮,艾洛**店,181***@163.com,【优惠价】白色袜子男长袜男士秋冬季长筒潮流ins男生冬款运动防臭中筒袜潮,支出,24.20,账户余额,交易成功,2026010622001193631402958782	,T200P4993533650273424613	,,
2026-01-06 21:41:25,退款,艾洛**店,181***@163.com,退款-【优惠价】白色袜子男长袜男士秋冬季长筒潮流ins男生冬款运动防臭中筒袜潮,不计收支,24.20,账户余额,退款成功,2026010622001193631402796928_4993393827636424613	,T200P4993393827636424613	,,
2026-01-06 21:38:45,服饰装扮,艾洛**店,181***@163.com,【优惠价】白色袜子男长袜男士秋冬季长筒潮流ins男生冬款运动防臭中筒袜潮,支出,24.20,账户余额,交易关闭,2026010622001193631402796928	,T200P4993393827636424613	,,
2026-01-06 21:38:45,日用百货,tb**0,136******14,鞋子除臭喷雾剂鞋袜去臭味球鞋防臭鞋柜除异味除菌杀菌去脚臭神器,支出,4.79,账户余额,交易成功,2026010622001193631403690011	,T200P4993393827635424613	,,
2026-01-06 20:50:45,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,13.68,账户余额,交易成功,2026010622001493631406257317	,0003N202601060000000013951096803	,,
2026-01-05 20:15:36,日用百货,华联生活超市,/,聚好付,支出,48.20,账户余额,交易成功,2026010522001493631402013256	,25126600004836000083620260105932710547	,,
2026-01-05 19:24:25,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,19.00,账户余额,交易成功,2026010522001493631453471832	,0003N202601050000000013906026558	,,
2026-01-05 19:07:45,交通出行,北京轨道交通路网管理有限公司,zhi***@bmncc.com.cn,地铁_西土城_2026-01-05 18:18:27_立水桥南_2026-01-05 19:06:34,支出,5.00,账户余额,交易成功,2026010522001493631401773580	,20260105190741822671	,,
2026-01-05 10:34:44,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,38.96,账户余额,交易成功,2026010522001493631453816900	,0003N202601050000000013906121985	,,
2026-01-04 11:57:18,日用百货,杰出便利店,/,杰出便利店-消费,支出,6.00,账户余额,交易成功,2026010422001493631453541488	,441266000001050002A0000015533105220001MAON14CKj	,,
2026-01-04 09:25:30,转账红包,支付宝小荷包(??????恋爱小金库),/,支付宝小荷包-自动攒,支出,50.00,账户余额,交易成功,20260104020070011520630032164747	,2025032300424002040022002700423520260104090000	,,
2026-01-02 12:38:02,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,12.03,账户余额,交易成功,2026010222001493631444902320	,0003N202601020000000013835612725	,,
2026-01-01 09:41:55,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,87.12,账户余额,交易成功,2026010122001493631441113274	,0003N202601010000000013835898016	,,
2025-12-29 22:44:41,日用百货,清***间,135******78,多邻国官方【一年Super】官网直充 无限??免广告  多邻,支出,38.76,账户余额(个人余额),交易成功,2025122922001193631427906468	,T200P4976897223912424613	,,
2025-12-29 18:47:01,餐饮美食,好这口重庆小面航天航空大学店,/,好这口重庆小面航天航空大学店,支出,5.00,账户余额,交易成功,2025122922001493631420530014	,8312660000482200007895083531212561	,,
2025-12-29 18:30:59,餐饮美食,好这口重庆小面航天航空大学店,/,好这口重庆小面航天航空大学店,支出,25.00,账户余额,交易成功,2025122922001493631422338513	,3512660000482200007895083531497267	,,
2025-12-29 12:41:18,餐饮美食,佳木斯人在北京特色烧烤,/,美团收银909700207921485322,支出,69.40,账户余额,交易成功,2025122922001493631424767708	,9320180330024764010461368606288643694503307	,,
2025-12-29 11:27:50,交通出行,高德打车,aut***@autonavi.com,高德打车订单,支出,41.18,账户余额,交易成功,2025122922001493631424813653	,0003N202512290000000013788931850	,,
2025-12-28 13:47:15,日用百货,鲜芋仙北京五道口购物中心店,344***@qq.com,鲜芋仙北京五道口购物中心店-自提-1334003447708090417,支出,66.51,账户余额&红包,交易成功,2025122822001493631420561266	,03031502927681334003716646391889	,,
